Player,Cards,Hand,Value Cards,Won Round
Harley Queen,"AD, AC, 9S, QS, 5H, 5D, 8C",pair,5,No
Harley Queen,"2H, 9D, 6C, 3H, AC, 9C, 6D",two pair,"9, 6",No
Harley Queen,"7H, 4C, AC, 3S, 5S, QH, JC",high card,A,No
Ace of Base,"8S, JD, 6S, 2C, 6H, JH, 4C",two pair,"J, 6",No
Ace of Base,"TD, 6S, TH, KD, 9C, AC, 5S",high card,A,No
Handsome Jack,"9C, 6H, 2D, JC, 3D, JS, KS",pair,J,No
Harley Queen,"2S, 8S, 5S, AD, QC, 4S, JH",high card,A,No
Harley Queen,"8D, TS, 4H, QH, 9S, 8S, AH",high card,A,No
King of the Hill,"QS, 8D, 5D, QC, 9C, TH, AH",high card,A,No
Handsome Jack,"7D, TD, 6H, 7C, 8C, 2S, 4S",high card,T,No
Ace of Base,"QD, 8C, AC, 9D, 6S, 2D, QS",high card,A,No
King of the Hill,"3S, 9S, QH, 4H, AD, 2D, TC",high card,A,No
Harley Queen,"2C, QH, 3S, 7D, TS, 9D, 4D",high card,Q,No
Ace of Base,"JC, 2D, 3S, 4D, QH, 6H, 7S",high card,Q,No
King of the Hill,"AH, KD, 5D, 6S, AS, 9H, JH",high card,A,No
King of the Hill,"2S, 7S, JH, 9H, 5H, 8C, AH",high card,A,No
Handsome Jack,"QH, KS, 2S, TH, 6S, 4H, 7H",high card,K,No
King of the Hill,"7D, KH, KS, 3D, QH, QD, KD",full house,"K, Q",No
Handsome Jack,"6S, TD, 6D, KD, 3S, QH, TH",high card,K,No
Harley Queen,"TS, 6H, TD, 8S, QH, QC, 7C",pair,Q,No
Handsome Jack,"9S, JS, 6C, 3S, AD, 7C, 2S",high card,A,No
Handsome Jack,"5C, AS, 5S, 9H, 4C, 9D, 8C",pair,9,No
Ace of Base,"JC, KS, 9S, KH, 9H, 9D, 4S",full house,"9, K",No
King of the Hill,"7D, 6S, AH, 4S, 8D, KD, 3H",high card,A,No
Ace of Base,"7H, 2C, 2H, 5C, 9C, 6C, 4C",high card,9,No
Ace of Base,"3S, 7C, JH, AD, 4D, KH, TC",high card,A,No
Ace of Base,"2D, 3H, AS, 3S, 9H, TD, 2H",high card,A,No
Ace of Base,"7H, 4C, AH, 3S, 8H, TD, AD",pair,A,No
Handsome Jack,"TC, 7D, JS, 3D, AS, QS, 6D",high card,A,No
Ace of Base,"5C, 2H, 3D, 7D, KS, JD, JS",pair,J,No
Handsome Jack,"JS, 7H, 8H, KS, AC, TC, 7D",high card,A,No
Harley Queen,"KS, 4C, 5S, 4D, 3S, 7C, 9D",high card,9,No
King of the Hill,"8S, KS, 7D, JS, 4H, 2D, AS",high card,A,No
Handsome Jack,"3C, JS, 2H, 7D, 6D, TS, 4H",high card,J,No
Harley Queen,"QS, KH, 6C, 9D, 6H, 4D, JC",pair,6,No
Handsome Jack,"2D, 7D, 2C, 9H, TC, QD, KS",high card,K,No
Ace of Base,"6D, 3S, TH, 8H, JH, 2S, JD",pair,J,No
Handsome Jack,"9H, TS, 3D, 7S, 2S, QH, AD",high card,A,No
Ace of Base,"AD, AC, 9S, 4C, 4H, JH, 6H",pair,4,No
Handsome Jack,"7H, 6S, 4C, 5C, JH, JD, 2S",pair,J,No
Harley Queen,"9C, 8S, QD, 9D, 5S, 7S, QS",pair,Q,No
King of the Hill,"9H, 3C, 3S, 4S, 9D, 8D, 7D",high card,9,No
Harley Queen,"7S, JC, 8S, 8C, 5C, 5D, KC",two pair,"8, 5",No
Harley Queen,"8C, 8D, 5D, 4H, AD, 8S, JS",high card,A,No
Ace of Base,"JH, KD, QS, TS, 2D, AS, 8H",high card,A,No
Harley Queen,"AC, 9C, 9D, QS, 3D, 3H, KD",two pair,"9, 3",No
Handsome Jack,"9C, 7D, 3C, AH, 3S, TC, 2D",pair,3,No
King of the Hill,"AS, AD, QS, JH, 3H, 3S, 2C",pair,3,No
Handsome Jack,"6C, 4C, 9C, 5S, 2C, AD, 9H",pair,9,No
King of the Hill,"3C, AD, 4H, 3D, JD, AC, TH",high card,A,No
Harley Queen,"QS, 7C, AH, TH, 7H, 2S, 5D",high card,A,No
Ace of Base,"4D, KS, 9H, 8C, KD, JC, JD",two pair,"K, J",No
King of the Hill,"JD, 3H, 2D, AC, 8H, AH, 5D",pair,A,NO
King of the Hill,"6D, 8D, QS, 9D, 2S, 2H, TH",pair,2,No
Harley Queen,"KC, KH, QD, 9D, 5H, 4H, 7C",high card,K,No
King of the Hill,"8H, 5D, 4D, 2C, QC, TS, 5S",high card,Q,No
Harley Queen,"3C, 6D, QS, 4C, 9C, JC, TD",high card,Q,No
King of the Hill,"TH, 9C, QS, 7H, KS, 5S, 3D",high card,K,No
King of the Hill,"QD, AC, TD, 8D, 4H, 9S, 6D",high card,A,No
Harley Queen,"3S, KD, 7S, 7D, TS, 9C, 8H",pair,7,No
Ace of Base,"TD, 7S, 9C, 3D, JC, 9D, 4H",pair,9,No
King of the Hill,"JD, 4D, JH, 6H, JC, 3H, KD",pair,J,No
King of the Hill,"KD, 9C, 6S, 8C, 3C, 2H, KC",high card,K,No
King of the Hill,"5S, 7H, QC, 2H, QD, 4S, 2C",two pair,"Q, 2",No
Handsome Jack,"7S, 8D, 3S, 8H, 9D, 2C, 6D",high card,9,No
Ace of Base,"KS, JS, 5S, 7S, TD, JH, 4S",high card,J,No
Handsome Jack,"3C, 7C, 5D, 5H, KC, TC, 8D",pair,5,No
Harley Queen,"5C, QC, 6C, 8D, JS, 2H, 9H",high card,Q,No
Harley Queen,"8S, AS, 2C, 4D, 3C, 4S, 3D",two pair,"4, 3",No
King of the Hill,"2S, JS, 9S, 8D, JC, 7C, 8C",two pair,"J, 8",No
Ace of Base,"AH, JH, 5H, 7H, JD, 6D, QS",high card,Q,No
Handsome Jack,"3S, 3H, 5S, AC, 8C, JC, 4C",high card,A,No
Harley Queen,"JD, 3H, 8S, TS, 4S, JC, 9C",high card,J,No
Handsome Jack,"6S, 6H, TH, JD, KS, 2C, TS",pair,T,No
Harley Queen,"6S, 9S, 5H, 8H, 8D, 8S, 9H",full house,"8, 9",No
King of the Hill,"7C, 6C, TC, 8S, 8C, 3D, 4H",pair,8,No
Handsome Jack,"5S, 4D, JH, KC, TH, QS, 7D",high card,K,No
Ace of Base,"8H, 3D, TH, 2C, QH, AH, 6D",high card,A,No
Handsome Jack,"2D, QS, TD, 8C, 4H, KC, 7D",high card,K,No
King of the Hill,"KD, 5D, JC, 9C, TC, 5S, AC",high card,A,No
Ace of Base,"4S, 4C, KD, 8C, AS, QD, 9C",high card,A,No
King of the Hill,"KS, JC, 2C, QD, JS, 6H, TD",high card,Q,No
King of the Hill,"5H, TC, 3S, JS, 7H, KH, TD",high card,K,No
Harley Queen,"JH, 8H, JS, 6D, TH, 7D, 2S",high card,J,No
King of the Hill,"9H, 3S, KS, TD, 6D, 5S, KC",pair,K,No
Handsome Jack,"KC, 8C, 9C, AH, 3C, 3H, 7D",pair,3,No
King of the Hill,"8S, JS, AS, 6S, KS, TC, 6C",pair,6,No
Handsome Jack,"2H, AD, JC, 6H, 6D, KS, QH",pair,6,No
Harley Queen,"8H, 5D, 3C, 8D, 4D, JC, 4S",pair,4,No
Handsome Jack,"3S, 7D, TS, AS, 6S, 4C, 4D",pair,4,No
Handsome Jack,"9S, QH, 7H, 3S, 6S, 4D, QC",high card,Q,No
Handsome Jack,"AC, 7S, 5H, 6S, JC, 2H, QH",high card,A,No
Harley Queen,"8C, 8H, AC, 9D, 9H, JS, JC",two pair,"9, 8",No
Harley Queen,"2D, 9D, 2S, 6H, 3D, 6D, JS",pair,6,No
King of the Hill,"8D, KC, 3C, KD, 2C, 4S, JH",high card,K,No
Harley Queen,"7C, QD, AC, AH, TC, TD, 4D",two pair,"A, T",yes
King of the Hill,"2S, AS, 6D, KD, KH, 5H, 2D",pair,K,No
Ace of Base,"2C, 8H, 2D, TC, 3C, 9D, 9C",pair,9,No
Harley Queen,"6S, 3S, 6H, 9D, 6D, 4D, 3C",full house,"6, 3",No
King of the Hill,"9H, QD, KH, 2C, 7H, 8S, 4S",high card,K,No
Ace of Base,"AD, TS, TC, JS, 4S, 7S, 2D",high card,J,No
King of the Hill,"7S, 2C, 5H, 7H, 6S, QC, 9D",high card,Q,No
Handsome Jack,"3S, 6D, 9S, JS, 5S, 9C, 4D",pair,9,No
King of the Hill,"3D, 7S, 3S, 2C, KH, AC, TC",high card,A,No
Ace of Base,"9D, TC, 6S, 7S, 2D, 7D, 5D",pair,7,No
Harley Queen,"JC, QS, JH, 9H, JD, 8D, 4H",pair,J,No
Ace of Base,"7H, 8D, KS, 3D, 6S, 7S, 7D",pair,7,No
Ace of Base,"QC, 2S, 7H, TD, 4S, 4C, 2H",two pair,"4, 2",No
Ace of Base,"5C, QD, 4D, JS, 2C, KD, 7H",high card,K,No
Ace of Base,"8S, 5C, 3D, TC, TS, JD, 8H",pair,T,No
King of the Hill,"2D, QH, TD, TC, QC, 8C, 3H",two pair,"Q, T",No
Ace of Base,"TC, 8H, 7S, JS, 7H, 3S, 7C",three of a kind,7,No
King of the Hill,"9S, AD, JC, QD, 8S, 7D, AS",high card,A,No
Handsome Jack,"8S, 6S, KS, JH, 8D, 2H, QH",high card,K,No
Handsome Jack,"6S, KS, 3S, 7H, KC, 2H, AS",high card,A,No
Handsome Jack,"JD, TC, 9H, 2H, 4C, 8C, KH",high card,K,No
Handsome Jack,"7D, TS, AC, JH, 3C, 8S, TC",high card,A,No
Handsome Jack,"3C, JH, 7D, TD, 4C, 8C, 3H",high card,J,No
Ace of Base,"JC, 3S, 4C, JD, 2H, AC, AS",pair,A,No
Ace of Base,"2H, 7D, JS, 2D, 9H, 2S, TH",pair,2,No
Ace of Base,"5D, KD, 7S, 6H, JH, TS, TH",pair,T,No
Harley Queen,"3D, QD, 9D, 2S, KC, 3C, 8D",high card,K,No
King of the Hill,"7S, 8S, 2D, QS, 5D, QH, 3H",pair,Q,No
Handsome Jack,"8H, TC, 5C, 2S, 6S, 8C, QH",high card,Q,No
Ace of Base,"3D, AD, KD, 8D, KC, QC, JH",pair,K,No
Handsome Jack,"2H, AC, 5C, 2D, 9C, QC, TD",high card,A,No
Ace of Base,"9S, TC, 9H, 8D, AC, KH, 3C",high card,A,No
King of the Hill,"4D, JD, 9S, 2C, QC, 3D, 3S",pair,3,No
Harley Queen,"6S, TS, QS, 4S, QD, 8H, 2D",pair,Q,No
Ace of Base,"TC, 4D, JC, 8H, 8S, TH, QH",pair,8,No
Ace of Base,"3S, 7S, QH, TH, AC, 9S, TC",pair,T,No
Harley Queen,"TC, JH, 3D, 4H, JS, QC, 8S",high card,Q,No
Ace of Base,"7H, 5C, 2H, 7S, JC, 9S, 2D",pair,2,No
King of the Hill,"TD, AD, AS, 4S, 7C, 3H, 5H",high card,A,No
Harley Queen,"5H, QH, 4D, TS, 8H, 2H, 5D",high card,Q,No
King of the Hill,"6C, KH, 3D, JC, 4H, 3H, 7D",pair,3,No
King of the Hill,"3S, JH, 2D, 2C, QS, 7H, TS",pair,2,No
King of the Hill,"JD, 3H, 6H, 9D, 5H, AD, 5D",pair,5,No
Handsome Jack,"QC, JC, 8D, 5H, 6S, 9D, 8C",pair,8,No
King of the Hill,"TH, 9D, 5S, QS, 5H, AS, 8S",pair,5,No
Ace of Base,"3S, TS, 6S, 2C, 8D, 9H, 9D",pair,9,No
Ace of Base,"8S, 3D, KC, 2H, QS, AC, 8D",high card,A,No
King of the Hill,"AD, 3D, 8D, 4C, 5D, 2D, 7C",high card,A,No
Ace of Base,"5S, 6D, QC, 9S, AC, 4D, KS",high card,A,No
Handsome Jack,"AC, 7D, 6H, 7C, JS, AH, 9C",high card,A,No
Harley Queen,"4C, JC, AS, TD, KS, 3C, 5H",high card,A,No
Harley Queen,"3C, QD, JD, 2D, 9H, KC, AC",high card,A,No
King of the Hill,"7S, 6H, 2S, JC, 4S, 3H, JD",pair,J,No
Handsome Jack,"4H, JH, AC, 7C, 8S, KS, 2C",high card,A,No
Harley Queen,"TC, TS, 7C, KD, 5C, 9S, AS",high card,A,No
Harley Queen,"6C, 5C, TS, 2S, QD, QH, KS",pair,Q,No
Handsome Jack,"KS, AD, 3C, 6D, TS, 4C, 6S",pair,6,No
King of the Hill,"QC, 7D, KD, QD, 3C, JS, TS",high card,K,No
Harley Queen,"2S, 5S, 8D, KD, 8H, QC, 7C",pair,8,No
Harley Queen,"7S, KD, 2S, TD, KS, AC, TC",two pair,"K, T",No
Handsome Jack,"QH, 2S, KC, QC, 4H, 6H, 7C",high card,K,No
Ace of Base,"5H, 4D, 3D, 3H, 8C, 4H, 2D",two pair,"4, 3",No
Ace of Base,"QS, 2C, QD, TD, 7C, TC, 8D",pair,T,No
Harley Queen,"8S, 6S, QD, JC, KH, 4D, AD",high card,A,No
Harley Queen,"9D, 6C, 7H, 5D, KH, AH, 5C",pair,5,No
Ace of Base,"TS, 6C, KC, 6D, 4C, 7D, TH",high card,K,No
Ace of Base,"9H, QD, 7H, 8D, 9S, JD, 2D",high card,Q,No
King of the Hill,"9C, TD, KD, 4C, 8C, JC, 5C",high card,K,No
Ace of Base,"6H, 3C, TH, 3H, KH, 6C, 9S",high card,K,No
Harley Queen,"2C, QH, 7H, 5H, JH, QD, 4H",high card,Q,No
Handsome Jack,"4D, KC, 8S, TH, 7D, JD, 6S",high card,K,No
Handsome Jack,"JC, TS, TC, QS, 3S, 8S, AH",high card,A,No
Ace of Base,"9D, KD, TH, TS, 7D, AD, 6D",pair,T,No
Handsome Jack,"9S, 2H, 7D, 3C, TC, AS, 5S",high card,A,No
Ace of Base,"6D, JC, KH, 7S, 2H, AS, 6C",high card,A,No
Harley Queen,"5C, 6C, 8H, 4D, 2S, 7D, 3H",high card,8,yes
King of the Hill,"8H, 4S, 4H, 6D, 3D, 2C, 4C",three of a kind,4,No
Ace of Base,"AD, JC, 4C, 8C, TD, 9C, 3H",high card,A,No
King of the Hill,"6H, 8D, 5S, 9C, 2C, AS, 7H",high card,A,No
Handsome Jack,"AC, 8C, 4S, 5D, QD, TC, 8S",high card,Q,No
King of the Hill,"AC, 5H, JH, KH, TH, 6D, 6H",flush,K,No
Harley Queen,"JH, 4S, JC, TD, 7H, 9S, 9C",pair,9,No
Harley Queen,"4C, TC, 4S, 8H, JD, AC, 5S",high card,A,No
Handsome Jack,"7S, 3H, QS, 9H, QH, AD, 4S",pair,Q,No
King of the Hill,"KC, 2H, 4H, 9H, TD, KD, 9D",pair,9,No
Harley Queen,"6C, AH, AS, QS, 6S, 3C, 2H",high card,A,No
Handsome Jack,"7H, 4D, JD, 9C, JC, TH, 3H",pair,J,No
Ace of Base,"5H, 2S, 7D, 6D, AH, AD, TS",pair,A,No
Harley Queen,"8D, 2H, JS, 5H, 3S, 2S, TD",high card,J,No
King of the Hill,"5S, 4H, 6C, QD, 9H, QC, KH",pair,Q,No
King of the Hill,"6S, 7H, 9H, TC, 6C, 7S, 8C",straight,T,No
Handsome Jack,"7H, TC, 4C, 9D, 8S, 2C, QH",high card,Q,No
Handsome Jack,"2H, AH, 3H, 3C, 6D, KH, 2S",pair,3,No
Ace of Base,"5C, JS, AH, QD, 3S, 6S, JD",high card,A,No
Handsome Jack,"TD, KD, 9H, 3D, JH, 8H, AD",high card,A,No
Handsome Jack,"6H, 9S, KS, 5H, 5S, 3D, 9D",two pair,"9, 5",No
King of the Hill,"KC, 7C, 2D, 9D, 6H, 3C, 8C",high card,K,No
Ace of Base,"JS, TC, 8D, 4H, AS, AC, 7S",pair,A,No
Harley Queen,"AS, 3S, 7D, 8C, TH, 5H, AH",high card,A,No
Ace of Base,"6S, 3H, 7H, 6C, 9H, TS, 5D",high card,T,No
Ace of Base,"AS, 2H, 3C, JC, AH, 4C, 7S",high card,A,No
Handsome Jack,"5H, AH, AS, 7C, 6D, AC, 5C",full house,"A, 5",No
King of the Hill,"7S, 4H, 2S, 3S, AS, 6C, 6D",pair,6,No
Harley Queen,"2C, KS, 5D, 9H, QH, JC, 3C",high card,K,No
Handsome Jack,"6D, 5S, QH, AD, 4C, 7S, 9D",high card,A,No
Ace of Base,"8C, 4H, 6H, 6D, 5D, TD, 9S",pair,6,No
King of the Hill,"4S, JS, AD, JH, 7C, AH, QS",two pair,"A, J",No
Harley Queen,"7C, 3S, TC, 8C, 8H, 5S, JH",pair,8,No
Handsome Jack,"AH, 4D, 9C, KC, 7H, 4S, JH",high card,K,No
Harley Queen,"5H, 4C, 4D, AC, QC, 8S, KH",high card,A,No
King of the Hill,"TH, 4S, 4C, 9D, 7D, 6D, TD",high card,T,No
King of the Hill,"8C, JC, AC, 8D, TD, 9D, TS",pair,T,No
Harley Queen,"6D, KS, AS, 4S, 3C, 9C, 5H",high card,A,No
Ace of Base,"JD, 6C, 6H, 2C, TS, TC, AH",two pair,"T, 6",No
Handsome Jack,"5C, 2H, JS, AH, 5H, TH, 6H",high card,A,No
Harley Queen,"6S, 5H, 6C, 6H, AH, 9D, 8C",pair,6,No
King of the Hill,"2C, 9S, TH, QH, TS, 7D, AD",pair,T,No
Harley Queen,"6C, 4C, AC, JC, 2S, 6S, 5D",high card,A,No
Handsome Jack,"8D, 8H, 8C, 3H, QD, 7C, 5D",high card,Q,No
Harley Queen,"AD, 5D, 8D, QH, 9C, 4S, 4C",pair,4,No
Ace of Base,"8D, 4S, 3D, 2C, QD, 7H, 6S",high card,Q,No
Handsome Jack,"9H, 2H, TC, KS, 4S, JD, AC",high card,A,No
Ace of Base,"3S, 3H, KD, 7S, JD, 4D, 5H",high card,K,No
King of the Hill,"KS, AC, 8H, TD, 4S, 9D, 8D",pair,8,No
Harley Queen,"3D, 5C, 4C, 8C, QD, 2C, 7H",high card,Q,No
Handsome Jack,"KD, QH, 8S, QS, 3S, 9S, AD",high card,A,No
Ace of Base,"AD, 3C, KC, JS, 4H, 9S, JH",pair,J,No
Harley Queen,"2C, JH, 5C, 3D, AS, QC, 8D",high card,A,No
Ace of Base,"5H, 2S, 3S, 8C, AD, TH, QC",high card,A,No
Handsome Jack,"JC, 6C, QH, KS, 6D, 9H, 9S",two pair,"9, 6",No
Handsome Jack,"AC, 2S, KC, 3H, 8D, 9C, QC",high card,A,yes
Handsome Jack,"AC, KD, TD, 8C, 5S, 7H, 4D",high card,A,No
King of the Hill,"QH, 5C, 4C, 6S, 4D, 7S, 6C",two pair,"6, 4",No
King of the Hill,"KH, 5H, QC, TD, 5D, 7S, TH",two pair,"T, 5",No
Harley Queen,"KC, 2S, 2C, JD, 5D, 2H, AS",three of a kind,2,No
King of the Hill,"4D, AS, 8H, 7D, 3S, TH, JC",high card,A,No
Harley Queen,"6C, QH, 2D, KS, 5C, 3D, TS",high card,K,No
Harley Queen,"3S, 9C, 3C, KD, JS, 2S, 5C",high card,K,No
Handsome Jack,"3D, 2S, KS, QS, JS, TC, 3H",high card,K,No
Ace of Base,"AH, KH, TC, 3C, 9D, 6H, 9C",pair,9,No
Handsome Jack,"5H, 4C, 5D, QS, 5C, QH, 6S",full house,"5, Q",No
Harley Queen,"7D, QH, 9S, 9D, 4D, 8S, 6H",pair,9,No
Harley Queen,"4S, 7D, 8H, 6D, 4C, 3C, 8D",pair,8,No
King of the Hill,"AD, 5D, JS, 3S, 8S, AC, 2H",high card,A,No
Handsome Jack,"6S, JC, 5D, KS, TC, 4H, JS",high card,K,No
Ace of Base,"5C, TC, 7S, 8C, 2H, 6C, 3D",high card,T,No
Ace of Base,"5S, 6H, TS, 6D, 5H, 4S, 3D",high card,T,No
Harley Queen,"7H, 9S, 3S, QH, 3C, AC, AH",two pair,"A, 3",No
King of the Hill,"6H, JH, 6S, 4H, 8H, 2S, 2D",pair,2,No
Harley Queen,"6C, JD, 7S, KS, 5S, 2C, 6S",high card,K,No
Handsome Jack,"6C, AH, 2H, 4H, 9H, 4S, 2S",two pair,"4, 2",No
Handsome Jack,"4S, JS, QH, JH, KS, TH, 3S",high card,K,No
King of the Hill,"KD, 4D, 5H, 5D, KC, 5S, TS",full house,"5, K",No
Harley Queen,"JS, QH, KS, AD, 5H, TC, 3S",high card,A,No
Ace of Base,"6S, KH, QH, QC, QS, AD, 8H",three of a kind,Q,No
King of the Hill,"KS, TD, QD, KC, 9C, 6C, 4S",high card,K,No
King of the Hill,"7S, KC, AC, 8D, 4H, 3D, 2C",high card,A,No
Handsome Jack,"7C, QC, TD, JD, JS, QS, 2C",two pair,"Q, J",No
King of the Hill,"6C, 3D, 8C, 5C, KD, TC, QC",high card,K,No
Ace of Base,"9H, 2S, 9D, 5S, 4D, KH, KD",pair,K,No
Ace of Base,"4C, 6H, JH, AD, 7H, JD, AH",two pair,"A, J",No
Ace of Base,"AC, 4H, 4D, JS, QD, AD, KD",high card,A,No
King of the Hill,"6C, 8C, 9S, 2D, QC, 4S, TH",high card,Q,No
Ace of Base,"5D, 9H, 4C, JS, KH, 6S, 2C",high card,K,No
Harley Queen,"JD, 8C, QD, 8S, AD, 8H, 3D",three of a kind,8,No
King of the Hill,"2S, 4C, TS, 9H, 3D, 3C, 4H",two pair,"4, 3",No
Ace of Base,"5S, 2C, QH, 4H, QS, 3C, JC",pair,Q,Yes
Harley Queen,"2C, 7S, 6H, 4S, JH, TS, TD",pair,T,No
Handsome Jack,"3D, 4C, KS, 3C, 4H, AH, JH",high card,A,No
